player,x,y,outcome,endX,endY
Hafiz,56,44,Successful,57,66
Hafiz,76,81,Successful,81,29
Hafiz,72,15,Successful,82,56
Hafiz,68,21,Successful,79,14
Hafiz,79,33,Successful,86,45
Hafiz,66,28,Successful,100,44
Danish,18,15,Unsuccessful,19,10
Danish,27,15,Successful,48,53
Danish,34,18,Successful,48,43
Danish,46,36,Successful,63,55
Danish,65,35,Unsuccessful,70,20
Danish,45,21,Unsuccessful,40,24
Danish,42,11,Successful,43,53
Danish,53,38,Unsuccessful,48,25
Danish,55,18,Unsuccessful,63,36
Danish,64,31,Successful,68,28
Danish,49,6,Unsuccessful,48,45
Danish,47,14,Successful,42,21
Danish,30,22,Successful,10,39
Danish,39,32,Unsuccessful,40,31
Danish,64,12,Unsuccessful,52,34
Danish,18,25,Successful,60,13
Danish,17,37,Successful,34,56
Danish,30,39,Unsuccessful,42,62
Danish,51,40,Successful,28,17
Danish,39,34,Successful,35,47
Danish,44,32,Successful,41,39
Danish,29,46,Unsuccessful,35,62
Danish,29,11,Unsuccessful,50,13
Danish,38,34,Successful,49,17
Danish,45,37,Unsuccessful,32,36
Danish,37,52,Unsuccessful,29,45
Danish,33,31,Successful,40,33
Danish,51,25,Unsuccessful,59,46
Danish,26,10,Unsuccessful,27,16
Danish,27,3,Successful,46,19
Danish,45,13,Successful,44,33
Danish,70,78,Successful,60,60
Danish,64,72,Successful,44,55
Danish,50,72,Successful,55,48
Danish,31,26,Unsuccessful,32,61
Danish,35,30,Unsuccessful,46,28
Danish,31,17,Unsuccessful,58,61
Danish,44,59,Unsuccessful,27,51
Danish,61,65,Successful,62,51
Danish,44,58,Unsuccessful,36,15
Danish,20,63,Successful,31,63
Danish,55,61,Successful,41,52
Danish,43,9,Unsuccessful,56,32
Danish,19,4,Successful,44,41
Danish,69,12,Successful,37,62
Danish,46,39,Unsuccessful,66,13
Danish,37,26,Unsuccessful,54,24
Danish,47,41,Successful,55,44
Danish,30,21,Successful,60,24
Imran,59,60,Successful,46,41
Imran,70,52,Successful,84,83
Imran,74,52,Successful,71,72
Imran,73,58,Successful,100,73
Imran,92,56,Unsuccessful,102,28
Imran,75,31,Unsuccessful,73,46
Imran,77,47,Unsuccessful,73,43
Imran,87,35,Unsuccessful,91,30
Imran,82,56,Successful,100,61
Imran,106,64,Unsuccessful,106,66
Imran,29,11,Unsuccessful,31,26
Imran,37,40,Successful,30,44
Imran,60,49,Unsuccessful,47,68
Imran,56,68,Successful,65,69
Imran,93,31,Successful,96,32
Imran,51,45,Unsuccessful,40,37
Imran,56,73,Successful,54,95
Imran,67,27,Unsuccessful,55,51
Imran,75,93,Successful,60,26
Imran,69,4,Unsuccessful,68,67
Imran,66,89,Unsuccessful,66,49
Imran,64,46,Unsuccessful,55,74
Imran,55,42,Successful,68,53
Imran,71,52,Unsuccessful,79,35
Imran,56,64,Successful,52,74
Imran,70,89,Unsuccessful,67,74
Imran,73,27,Successful,76,61
Imran,86,59,Successful,92,67
Imran,57,47,Unsuccessful,53,44
Imran,69,33,Successful,71,43
Imran,69,51,Successful,83,43
Imran,83,17,Successful,99,102
Imran,83,95,Successful,60,74
Imran,80,105,Successful,72,82
Imran,54,51,Successful,60,76
Imran,77,75,Unsuccessful,60,50
Imran,79,46,Successful,91,78
Imran,73,91,Successful,71,78
Imran,13,88,Unsuccessful,94,79
Imran,72,2,Unsuccessful,84,12
Imran,64,34,Successful,68,78
Imran,85,79,Successful,87,27
Imran,72,50,Successful,88,59
Imran,58,42,Unsuccessful,71,82
Imran,9,87,Successful,81,25
Imran,76,20,Successful,87,43
Imran,76,26,Successful,73,26
Imran,68,32,Successful,70,44
Imran,58,40,Successful,85,64
Isa,27,26,Successful,15,6
Isa,37,19,Successful,43,49
Isa,39,31,Unsuccessful,49,40
Isa,43,42,Successful,64,40
Isa,70,5,Successful,75,23
Isa,40,38,Successful,41,33
Isa,43,5,Unsuccessful,54,8
Isa,59,58,Successful,67,53
Isa,58,22,Successful,62,39
Isa,69,32,Unsuccessful,61,35
Isa,34,52,Successful,64,44
Isa,24,18,Successful,40,24
Isa,20,12,Successful,19,39
Isa,35,33,Successful,33,35
Isa,56,29,Unsuccessful,57,26
Isa,11,17,Successful,16,21
Isa,17,43,Unsuccessful,33,73
Isa,32,36,Successful,30,20
Isa,39,36,Successful,44,25
Isa,45,16,Successful,34,48
Isa,36,14,Successful,36,42
Isa,29,47,Successful,39,23
Isa,28,45,Successful,51,11
Isa,52,19,Successful,56,18
Isa,40,32,Successful,37,33
Isa,32,59,Successful,34,42
Isa,42,44,Successful,48,37
Isa,46,29,Unsuccessful,75,31
Isa,30,23,Unsuccessful,7,25
Isa,45,18,Unsuccessful,41,16
Isa,40,11,Successful,54,29
Isa,79,74,Successful,64,72
Isa,59,73,Unsuccessful,45,56
Isa,52,76,Successful,56,48
Isa,36,31,Unsuccessful,33,63
Isa,36,28,Unsuccessful,32,29
Isa,31,22,Unsuccessful,57,48
Isa,55,49,Successful,37,52
Isa,72,31,Unsuccessful,62,18
Isa,60,47,Unsuccessful,40,23
Isa,23,15,Unsuccessful,39,13
Isa,49,4,Successful,50,14
Isa,32,20,Unsuccessful,53,26
Isa,23,19,Successful,37,48
Isa,66,47,Unsuccessful,51,23
Isa,34,4,Successful,70,19
Isa,29,61,Successful,54,23
Isa,41,48,Unsuccessful,52,38
Isa,33,41,Successful,52,16
Muk,41,50,Successful,39,40
Muk,73,42,Successful,77,82
Muk,64,67,Successful,71,69
Muk,69,75,Successful,101,79
Muk,56,69,Unsuccessful,101,42
Muk,71,35,Unsuccessful,64,56
Muk,78,41,Successful,76,28
Muk,81,33,Unsuccessful,86,18
Muk,88,49,Successful,85,70
Muk,108,55,Successful,96,69
Muk,36,21,Successful,12,15
Muk,29,37,Unsuccessful,36,59
Muk,63,40,Unsuccessful,41,59
Muk,62,57,Successful,68,63
Muk,100,28,Successful,95,43
Muk,45,46,Unsuccessful,39,38
Muk,49,71,Unsuccessful,61,90
Muk,58,26,Successful,70,64
Muk,76,23,Unsuccessful,62,49
Muk,74,94,Unsuccessful,67,70
Muk,57,7,Unsuccessful,52,19
Muk,59,18,Unsuccessful,71,79
Muk,55,26,Unsuccessful,78,47
Muk,80,64,Unsuccessful,87,45
Muk,71,69,Unsuccessful,67,70
Muk,64,71,Successful,63,67
Muk,63,30,Successful,62,52
Muk,79,58,Successful,87,71
Muk,56,59,Successful,41,48
Muk,73,42,Unsuccessful,78,42
Muk,71,41,Unsuccessful,77,38
Muk,27,92,Unsuccessful,83,93
Muk,80,88,Successful,66,86
Muk,77,106,Successful,91,90
Muk,54,47,Successful,75,92
Muk,63,71,Unsuccessful,69,62
Muk,71,66,Unsuccessful,89,95
Muk,75,93,Unsuccessful,57,70
Muk,6,55,Successful,96,73
Muk,90,49,Unsuccessful,71,12
Muk,62,36,Successful,63,23
Muk,83,10,Successful,82,18
Muk,69,34,Unsuccessful,91,45
Muk,56,51,Successful,73,82
Muk,54,99,Unsuccessful,70,28
Muk,64,25,Successful,82,49
Muk,61,22,Unsuccessful,76,17
Muk,67,48,Successful,66,32
Muk,60,39,Successful,94,64
Abdullah,28,17,Successful,41,6
Abdullah,40,14,Successful,42,57
Abdullah,44,30,Successful,34,38
Abdullah,49,42,Successful,69,52
Abdullah,66,55,Successful,73,37
Abdullah,47,54,Successful,49,32
Abdullah,35,10,Unsuccessful,42,6
Abdullah,51,17,Unsuccessful,63,10
Abdullah,46,27,Successful,60,34
Abdullah,77,31,Unsuccessful,66,41
Abdullah,-6,31,Successful,12,7
Abdullah,8,10,Successful,59,19
Abdullah,28,7,Successful,17,38
Abdullah,37,29,Successful,33,34
Abdullah,66,30,Successful,66,13
Abdullah,9,9,Unsuccessful,34,9
Abdullah,22,27,Successful,24,71
Abdullah,30,42,Successful,39,51
Abdullah,47,59,Successful,37,25
Abdullah,39,28,Unsuccessful,41,13
Abdullah,38,6,Successful,30,14
Abdullah,45,34,Successful,41,21
Abdullah,35,63,Successful,33,11
Abdullah,48,31,Successful,50,21
Abdullah,35,32,Unsuccessful,38,48
Abdullah,32,39,Successful,30,47
Abdullah,39,47,Successful,47,20
Abdullah,58,20,Successful,56,35
Abdullah,27,13,Successful,14,18
Abdullah,44,13,Successful,39,14
Abdullah,38,9,Unsuccessful,44,28
Abdullah,78,66,Successful,60,56
Abdullah,68,63,Successful,38,53
Abdullah,52,57,Successful,48,62
Abdullah,38,28,Successful,44,46
Abdullah,43,42,Successful,40,23
Abdullah,44,31,Successful,58,61
Abdullah,51,58,Successful,30,51
Abdullah,75,25,Unsuccessful,68,55
Abdullah,46,15,Successful,41,35
Abdullah,25,50,Successful,39,34
Abdullah,57,28,Successful,59,17
Abdullah,36,20,Unsuccessful,65,30
Abdullah,28,17,Successful,44,48
Abdullah,72,33,Successful,49,64
Abdullah,42,35,Successful,67,23
Abdullah,39,28,Successful,44,6
Abdullah,53,42,Successful,42,30
Abdullah,36,10,Successful,65,20
Farhan,10,19,Successful,40,19
Farhan,28,24,Successful,41,46
Farhan,37,21,Unsuccessful,43,37
Farhan,43,32,Unsuccessful,68,45
Farhan,75,18,Successful,67,18
Farhan,45,16,Successful,48,30
Farhan,40,17,Successful,56,43
Farhan,54,43,Successful,58,22
Farhan,57,31,Successful,65,41
Farhan,74,40,Unsuccessful,66,29
Farhan,6,55,Successful,7,39
Farhan,-1,6,Unsuccessful,28,17
Farhan,20,6,Successful,18,24
Farhan,35,24,Successful,38,38
Farhan,59,59,Successful,67,40
Farhan,20,18,Successful,13,10
Farhan,13,45,Successful,41,72
Farhan,38,65,Successful,42,40
Farhan,42,13,Unsuccessful,45,42
Farhan,31,10,Unsuccessful,33,59
Farhan,29,51,Successful,39,27
Farhan,38,2,Successful,25,29
Farhan,44,39,Successful,39,17
Farhan,39,26,Successful,49,3
Farhan,41,33,Successful,36,36
Farhan,46,41,Unsuccessful,29,41
Farhan,37,28,Successful,43,21
Farhan,55,28,Successful,69,42
Farhan,29,28,Successful,27,22
Farhan,43,12,Successful,35,5
Farhan,43,2,Unsuccessful,52,39
Farhan,80,67,Successful,57,65
Farhan,62,59,Successful,44,44
Farhan,48,68,Successful,60,56
Farhan,41,16,Successful,42,52
Farhan,32,40,Unsuccessful,41,29
Farhan,36,29,Successful,59,67
Farhan,53,44,Successful,44,45
Farhan,66,7,Unsuccessful,67,3
Farhan,49,28,Unsuccessful,55,15
Farhan,38,61,Unsuccessful,35,15
Farhan,59,31,Unsuccessful,60,23
Farhan,46,16,Successful,53,30
Farhan,36,12,Unsuccessful,34,39
Farhan,76,33,Successful,38,65
Farhan,45,46,Successful,62,27
Farhan,33,27,Successful,46,14
Farhan,41,7,Unsuccessful,44,46
Farhan,30,4,Unsuccessful,67,34
Ashraf,23,17,Successful,57,9
Ashraf,33,28,Successful,50,46
Ashraf,35,31,Successful,36,41
Ashraf,37,29,Unsuccessful,71,48
Ashraf,79,30,Successful,70,3
Ashraf,37,45,Successful,35,20
Ashraf,48,4,Successful,48,56
Ashraf,46,12,Unsuccessful,48,40
Ashraf,57,12,Unsuccessful,67,41
Ashraf,73,35,Successful,69,40
Ashraf,43,50,Successful,51,39
Ashraf,17,15,Successful,47,11
Ashraf,21,23,Successful,15,39
Ashraf,32,29,Unsuccessful,28,27
Ashraf,65,29,Successful,63,22
Ashraf,24,8,Successful,22,13
Ashraf,21,42,Successful,38,59
Ashraf,30,33,Successful,38,63
Ashraf,52,46,Successful,41,19
Ashraf,44,65,Successful,43,53
Ashraf,37,31,Successful,39,33
Ashraf,49,52,Unsuccessful,30,64
Ashraf,37,34,Unsuccessful,37,26
Ashraf,34,18,Successful,55,17
Ashraf,31,46,Unsuccessful,34,32
Ashraf,44,50,Successful,32,34
Ashraf,30,25,Successful,48,38
Ashraf,41,28,Successful,72,31
Ashraf,14,22,Successful,9,17
Ashraf,44,23,Unsuccessful,47,16
Ashraf,39,5,Successful,48,40
Ashraf,71,66,Unsuccessful,69,59
Ashraf,63,59,Unsuccessful,33,59
Ashraf,44,75,Unsuccessful,42,56
Ashraf,33,26,Successful,30,56
Ashraf,40,28,Successful,37,22
Ashraf,30,34,Successful,53,67
Ashraf,46,50,Successful,29,38
Ashraf,70,50,Successful,69,34
Ashraf,57,24,Unsuccessful,46,26
Ashraf,21,8,Unsuccessful,36,65
Ashraf,45,25,Successful,42,13
Ashraf,46,40,Successful,49,21
Ashraf,27,21,Unsuccessful,46,34
Ashraf,72,23,Unsuccessful,39,46
Ashraf,34,17,Successful,60,23
Ashraf,40,51,Unsuccessful,40,16
Ashraf,45,41,Successful,43,15
Ashraf,34,38,Successful,59,32
Hamizan,58,56,Successful,44,34
Hamizan,69,53,Successful,85,82
Hamizan,64,56,Unsuccessful,62,67
Hamizan,76,65,Successful,95,87
Hamizan,76,16,Unsuccessful,93,40
Hamizan,80,23,Successful,63,59
Hamizan,74,33,Unsuccessful,75,48
Hamizan,89,39,Unsuccessful,90,19
Hamizan,80,51,Successful,98,74
Hamizan,108,70,Successful,88,62
Hamizan,26,5,Unsuccessful,19,25
Hamizan,45,51,Successful,42,55
Hamizan,54,35,Unsuccessful,36,58
Hamizan,65,54,Unsuccessful,71,54
Hamizan,100,43,Successful,85,33
Hamizan,45,52,Unsuccessful,46,38
Hamizan,48,62,Unsuccessful,54,104
Hamizan,61,13,Unsuccessful,71,20
Hamizan,71,86,Successful,70,67
Hamizan,67,75,Successful,67,10
Hamizan,69,58,Unsuccessful,64,36
Hamizan,69,79,Unsuccessful,70,95
Hamizan,57,34,Successful,68,41
Hamizan,67,52,Successful,89,46
Hamizan,71,71,Unsuccessful,66,72
Hamizan,74,77,Successful,68,69
Hamizan,62,33,Successful,69,61
Hamizan,76,60,Unsuccessful,94,65
Hamizan,53,40,Unsuccessful,43,47
Hamizan,76,52,Successful,74,34
Hamizan,87,46,Successful,74,34
Hamizan,97,95,Successful,89,103
Hamizan,88,94,Successful,72,83
Hamizan,90,102,Successful,84,90
Hamizan,64,55,Unsuccessful,77,80
Hamizan,66,67,Successful,71,47
Hamizan,66,53,Successful,90,85
Hamizan,84,93,Successful,58,75
Hamizan,1,56,Successful,93,64
Hamizan,73,84,Unsuccessful,75,17
Hamizan,56,56,Unsuccessful,66,92
Hamizan,70,92,Successful,82,18
Hamizan,73,37,Unsuccessful,81,54
Hamizan,64,34,Successful,66,65
Hamizan,8,77,Unsuccessful,72,31
Hamizan,81,17,Successful,96,50
Hamizan,67,32,Successful,68,15
Hamizan,69,44,Unsuccessful,71,34
Hamizan,57,44,Unsuccessful,90,61
Hanif,40,31,Successful,23,28
Hanif,54,30,Unsuccessful,66,76
Hanif,60,51,Successful,56,47
Hanif,69,55,Successful,86,60
Hanif,91,86,Successful,81,27
Hanif,57,16,Successful,54,44
Hanif,55,33,Successful,74,23
Hanif,65,19,Successful,81,10
Hanif,73,47,Successful,82,55
Hanif,82,53,Successful,86,41
Hanif,15,52,Successful,8,10
Hanif,24,34,Successful,22,35
Hanif,45,24,Successful,23,52
Hanif,45,52,Unsuccessful,46,53
Hanif,89,28,Successful,78,23
Hanif,32,36,Unsuccessful,33,29
Hanif,35,52,Successful,56,85
Hanif,48,4,Successful,50,79
Hanif,59,83,Successful,56,87
Hanif,64,62,Unsuccessful,56,79
Hanif,50,57,Unsuccessful,52,53
Hanif,55,8,Successful,42,63
Hanif,55,31,Successful,66,36
Hanif,53,42,Successful,81,30
Hanif,59,53,Unsuccessful,48,63
Hanif,62,62,Successful,52,54
Hanif,51,18,Successful,54,44
Hanif,73,48,Unsuccessful,79,52
Hanif,42,32,Successful,28,45
Hanif,53,29,Successful,62,24
Hanif,60,27,Unsuccessful,76,32
Hanif,93,91,Successful,86,79
Hanif,70,79,Successful,58,72
Hanif,76,78,Successful,72,72
Hanif,54,38,Successful,52,77
Hanif,61,52,Successful,50,43
Hanif,62,44,Successful,78,79
Hanif,59,76,Unsuccessful,52,63
Hanif,84,18,Unsuccessful,78,3
Hanif,68,71,Successful,68,10
Hanif,52,8,Unsuccessful,55,36
Hanif,65,72,Successful,75,13
Hanif,57,20,Unsuccessful,75,35
Hanif,47,31,Successful,53,61
Hanif,91,87,Successful,53,11
Hanif,66,10,Successful,86,46
Hanif,48,17,Unsuccessful,57,12
Hanif,54,23,Successful,67,17
Hanif,37,25,Successful,84,45
Nabil,28,27,Unsuccessful,47,5
Nabil,37,14,Successful,37,60
Nabil,53,22,Unsuccessful,45,28
Nabil,41,41,Successful,62,58
Nabil,75,46,Successful,68,35
Nabil,36,46,Unsuccessful,46,17
Nabil,44,16,Unsuccessful,62,41
Nabil,59,25,Successful,48,57
Nabil,59,21,Unsuccessful,67,40
Nabil,69,32,Unsuccessful,61,40
Nabil,20,51,Unsuccessful,1,22
Nabil,5,17,Unsuccessful,63,29
Nabil,25,13,Successful,21,26
Nabil,41,25,Successful,31,31
Nabil,67,12,Successful,64,17
Nabil,23,22,Unsuccessful,15,21
Nabil,12,38,Successful,31,74
Nabil,28,31,Successful,35,7
Nabil,39,64,Successful,28,38
Nabil,38,18,Successful,37,43
Nabil,40,54,Unsuccessful,26,47
Nabil,41,64,Unsuccessful,31,38
Nabil,36,41,Unsuccessful,36,23
Nabil,37,18,Successful,56,16
Nabil,32,30,Unsuccessful,23,31
Nabil,48,44,Successful,42,37
Nabil,43,63,Unsuccessful,32,37
Nabil,46,35,Unsuccessful,69,44
Nabil,21,30,Successful,22,29
Nabil,40,17,Successful,48,1
Nabil,52,3,Unsuccessful,64,33
Nabil,70,71,Unsuccessful,55,68
Nabil,57,57,Successful,49,50
Nabil,59,67,Successful,56,50
Nabil,26,29,Successful,43,57
Nabil,34,42,Unsuccessful,28,17
Nabil,35,19,Successful,63,56
Nabil,48,46,Successful,31,53
Nabil,74,52,Successful,70,41
Nabil,42,24,Unsuccessful,44,29
Nabil,32,22,Successful,35,54
Nabil,51,35,Unsuccessful,53,16
Nabil,31,51,Unsuccessful,64,26
Nabil,35,22,Successful,28,38
Nabil,69,65,Unsuccessful,44,57
Nabil,50,9,Successful,51,12
Nabil,30,44,Unsuccessful,44,36
Nabil,37,58,Unsuccessful,52,53
Nabil,30,12,Successful,55,16
Gan,38,41,Unsuccessful,25,34
Gan,54,32,Successful,57,66
Gan,61,53,Unsuccessful,54,48
Gan,59,63,Unsuccessful,87,63
Gan,81,40,Successful,76,33
Gan,65,13,Successful,52,36
Gan,64,27,Unsuccessful,74,23
Gan,68,17,Unsuccessful,69,15
Gan,64,44,Unsuccessful,87,53
Gan,92,43,Successful,91,47
Gan,19,88,Unsuccessful,14,16
Gan,24,37,Successful,18,35
Gan,40,24,Successful,35,55
Gan,54,50,Successful,46,52
Gan,82,13,Successful,79,19
Gan,29,27,Unsuccessful,27,34
Gan,42,48,Successful,51,89
Gan,57,16,Successful,51,59
Gan,68,85,Unsuccessful,50,69
Gan,56,87,Successful,47,60
Gan,62,33,Unsuccessful,49,41
Gan,52,64,Successful,49,3
Gan,53,21,Successful,61,33
Gan,61,47,Successful,78,27
Gan,55,51,Successful,53,53
Gan,55,65,Successful,57,59
Gan,54,13,Successful,50,43
Gan,65,45,Successful,90,63
Gan,39,40,Successful,34,32
Gan,60,36,Successful,59,33
Gan,59,24,Successful,79,25
Gan,95,85,Unsuccessful,84,89
Gan,71,88,Unsuccessful,53,75
Gan,63,80,Successful,61,65
Gan,53,35,Unsuccessful,53,70
Gan,47,56,Unsuccessful,51,49
Gan,64,49,Unsuccessful,65,77
Gan,59,68,Successful,50,57
Gan,87,74,Unsuccessful,82,72
Gan,62,15,Successful,71,2
Gan,48,6,Unsuccessful,59,19
Gan,74,39,Successful,72,3
Gan,57,23,Successful,76,47
Gan,51,28,Successful,58,69
Gan,89,52,Unsuccessful,53,13
Gan,54,14,Unsuccessful,84,46
Gan,57,19,Successful,60,7
Gan,69,27,Unsuccessful,60,31
Gan,41,19,Successful,80,42
